user_id,n_sessions,n_programmes_watched,n_episodes_watched,top_3_programmes,top_3_genres,total_genre_comedy_consumption_seconds,total_genre_drama_consumption_seconds,total_genre_entertainment_consumption_seconds,total_genre_sport_consumption_seconds,total_genre_other_consumption_seconds,total_genre_factual_consumption_seconds,total_channel_ITV_consumption_seconds,total_channel_ITV2_consumption_seconds,total_channel_ITV3_consumption_seconds,total_channel_ITVBe_consumption_seconds,total_channel_ITV4_consumption_seconds,total_watch_morning_consumption_seconds,total_watch_afternoon_consumption_seconds,total_watch_dinner_consumption_seconds,total_watch_night_consumption_seconds,total_platform_tv_consumption_seconds,total_platform_mobile_consumption_seconds,total_platform_desktop_consumption_seconds,n_devices_watched_on,total_weekend_consumption_seconds,total_consumption_seconds,any_spy_among_friends_consumption,top_3_subgenres,age,gender
tBFn7YDEebpZzj7fmNeXwXQPvMKiBMIzbiGCbzEtdsU=,43,12,25,"['ABOVE SUSPICION', ""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'THE SISTER']","['DRAMA', 'ENTERTAINMENT', 'SPORT']",0.0,39390.238,20609.720559070003,1023.7533259,6272.541,2751.96,5876.726774727,288.9,589.1713,0.0,67.97281377,3709.3860010699996,18015.0541882,30615.5291377,17708.243558,70048.21288497001,0.0,0.0,2.0,14515.651288999998,70048.21288497001,True,"['CRIME AND THRILLER', 'CELEBRITY', 'SOCIAL DRAMA']",27.0,Male
tC6CpBgXONEm7CGaMJRjGY4eJj322wORnoUXLBkPOEc=,41,10,34,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'LORRAINE', 'THE JONATHAN ROSS SHOW']","['ENTERTAINMENT', 'DRAMA', 'SPORT']",0.0,14255.087838816,48013.56549549999,15033.38320168,0.0,0.0,7705.402353599599,0.0,0.0,0.0,0.0,27129.4812585,18344.086,25191.243040496,6637.226237,77302.036535996,0.0,0.0,2.0,41406.213075816,77302.036535996,True,"['CELEBRITY', 'CHAT AND MAGAZINE', 'FOOTBALL']",,Female
tFGjIztG3fEazQ2sJPoqq768SzBcQ5UO3L37ilpEYYE=,4,1,1,['A SPY AMONG FRIENDS'],['DRAMA'],0.0,3616.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3616.615,0.0,3616.615,0.0,0.0,1.0,0.0,3616.615,True,['CRIME AND THRILLER'],38.0,Female
tGFe6CNPlUWgPxciIrXfnWGaiW8naood8K+dk3JTPCY=,1,1,1,['LOVE ISLAND'],['ENTERTAINMENT'],0.0,0.0,68.07,0.0,0.0,0.0,0.0,6.8069999999999995,0.0,0.0,0.0,0.0,0.0,68.07,0.0,68.07,0.0,0.0,1.0,0.0,68.07,False,['DATING SHOWS'],36.0,Male
tHq4OcnHvt5X6yjcV16B9PsvF0EvmHt9Jhp0oApgoZw=,12,8,9,"['WORLD CUP', 'DI RAY', 'A SPY AMONG FRIENDS']","['DRAMA', 'SPORT', 'FACTUAL']",0.0,6983.053,0.0,761.737187683,2886.88,36.013,381.0655187683001,0.0,555.8251,0.0,0.0,0.0,4335.74,6331.943187683,0.0,10667.683187683,0.0,0.0,2.0,3762.687187683,10667.683187683,True,"['CRIME AND THRILLER', 'FOOTBALL', 'EVENT']",31.0,Male
tP7EWLwCsCXtnheLgZJpA95wym8Ius0i763oK8esNRM=,3,3,3,"['THE CHASE CELEBRITY SPECIAL', 'STONEHOUSE', 'THE PENGUINS OF MADAGASCAR']","['ENTERTAINMENT', 'OTHER', 'DRAMA']",0.0,865.857,69.069,0.0,35.74712848,0.0,97.067312848,0.0,0.0,0.0,0.0,0.0,0.0,104.81612848,865.857,970.67312848,0.0,0.0,1.0,104.81612848,970.67312848,False,"['ANIMATION', 'QUIZ AND GAME SHOWS', 'CELEBRITY']",32.0,Female
tYsAnMr4WspyoBL15DGOVUkBRytcFMNrLy7hOtuRkYA=,2,2,2,"['LOVE ISLAND', 'THE NFL SHOW']","['ENTERTAINMENT', 'SPORT']",0.0,0.0,0.0,2804.0,0.0,0.0,280.40000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2804.0,0.0,2804.0,0.0,0.0,2.0,0.0,2804.0,False,"['SPORT', 'DATING SHOWS']",33.0,Male
talbngPlf4lP5HyTu45C4fawpx2FXaVWTWELkivFh+E=,2,1,2,['A SPY AMONG FRIENDS'],['DRAMA'],0.0,5734.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371.719,3362.925,0.0,5734.644,0.0,0.0,1.0,3362.925,,True,['CRIME AND THRILLER'],36.0,Male
talsiLKvAkKdDqPTifwRovA/zekZwcjqJbcDxTm32FI=,3,3,3,"['THE SAVOY', ""JOHN AND LISA'S WEEKEND KITCHEN"", ""I'M A CELEBRITY... GET ME OUT OF HERE!""]","['ENTERTAINMENT', 'OTHER']",0.0,0.0,1603.702,0.0,1906.867,0.0,351.05690000000004,0.0,0.0,0.0,0.0,1571.162,1906.867,32.54,0.0,3510.569,0.0,0.0,1.0,1571.162,3510.569,False,"['CELEBRITY', 'FOOD AND DRINK', 'FACTUAL']",36.0,Prefer not to answer
tgomR76R1j21TxAZyYpR4KowalKjBKLQtZwfe0kWHxE=,99,16,44,"['WORLD CUP', 'A SPY AMONG FRIENDS', 'SPORT FILLER SHOWS']","['SPORT', 'ENTERTAINMENT', 'DRAMA']",3018.4408236,1039.235523499,7495.991280847,104600.454254565,21.35484599,0.0,10206.7237077901,708.464255404,0.0,0.0,600.0077096560001,1058.098814,41381.615516704995,65613.751474313,8122.0109234830015,116175.47672850099,0.0,0.0,2.0,35102.446807862994,116175.47672850099,True,"['FOOTBALL', 'EVENT', 'CELEBRITY']",36.0,Male
tmNHmdGDU2HrSdyCfE2/41myIk3J/eAB9uqG9+9T6Hw=,5,1,4,['A SPY AMONG FRIENDS'],['DRAMA'],0.0,12808.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3230.254,9577.836,0.0,12808.09,0.0,0.0,1.0,9357.979,12808.09,True,['CRIME AND THRILLER'],37.0,Female
tnzraHIrhn8c+EHGdWv5+Q03jAJnUQCCRrEpN6sZQlM=,15,5,8,"['LITVINENKO', 'WORLD CUP', 'A SPY AMONG FRIENDS']","['DRAMA', 'SPORT', 'ENTERTAINMENT']",0.0,14806.734000000002,3406.581,24.792404385999998,0.0,2812.633,1734.6250404386003,0.0,0.0,0.0,0.0,0.0,5593.009,8718.649404386,6739.082,21050.740404386,0.0,0.0,2.0,9024.382404386,,True,"['BASED ON A TRUE STORY', 'FOOTBALL', 'EVENT']",35.0,Prefer not to answer
tpIBMoBNCZAXtxV5jvdHMKyKmCrVjChvx+4gGXQvUmk=,26,7,17,"['THE NFL SHOW', 'A SPY AMONG FRIENDS', 'VAN DER VALK']","['SPORT', 'DRAMA']",0.0,16684.299,0.0,22404.593,0.0,0.0,2768.452,0.0,813.7258,0.0,0.0,336.536,24838.16,2787.909,11126.286999999998,39088.89200000001,0.0,0.0,1.0,14127.628,39088.89200000001,True,"['SPORT', 'CRIME AND THRILLER', 'PERIOD AND HISTORICAL']",30.0,Female
tpImPnBKDYTmC57rptPpBXFsXPgIPSqKz/2hEz0ptvA=,55,7,24,"['LOVE/HATE', 'THE WALK-IN', 'THE LARKINS']",['DRAMA'],0.0,57513.178,0.0,0.0,0.0,0.0,2088.6470000000004,0.0,0.0,0.0,0.0,11421.954000000002,14653.369999999999,11930.663,19507.191000000003,57513.178,0.0,0.0,1.0,9653.686,57513.178,True,"['CRIME AND THRILLER', 'SOCIAL DRAMA', 'DRAMA']",36.0,Female
trPUHs56zxP6tUUeRLvRZsXD3RABvrzDphD0YbVGI1A=,9,3,6,"['WITHOUT SIN', 'THE WALK-IN', 'A SPY AMONG FRIENDS']",['DRAMA'],0.0,12899.612,0.0,0.0,0.0,0.0,1258.2138,0.0,0.0,0.0,0.0,2450.49,758.729,6473.3279999999995,3217.065,12899.612,0.0,0.0,1.0,0.0,12899.612,True,"['CRIME AND THRILLER', 'SOCIAL DRAMA']",35.0,Other
tsNwWssTZqvNEI3oC4dHxDW+96ZIQT2L6pr5kJezvZ0=,18,2,12,"['PROFESSOR T', 'A SPY AMONG FRIENDS']",['DRAMA'],0.0,32476.748000000003,0.0,0.0,0.0,0.0,1258.8081,0.0,2.524,0.0,0.0,0.0,2305.32,28650.030000000002,1521.398,32476.748000000003,0.0,0.0,1.0,12991.757999999998,32476.748000000003,True,['CRIME AND THRILLER'],42.0,Other
tte452qElpTUhEsV2j1QAh+8ajxUt3yfeMMq8npM0go=,45,6,23,"['SAFE HOUSE', 'A YEAR ON PLANET EARTH', 'LITVINENKO']","['DRAMA', 'FACTUAL']",0.0,4536.8769999999995,0.0,0.0,0.0,0.0,381.15169999999995,0.0,0.0,0.0,0.0,0.0,0.0,4536.8769999999995,0.0,4536.8769999999995,0.0,0.0,2.0,0.0,4536.8769999999995,True,"['CRIME AND THRILLER', 'WILDLIFE AND ENVIRONMENT', 'BASED ON A TRUE STORY']",,Male
tvUIdxBPo04wLa6MgwYt+hbt0yqeEGe0qH1GLdpGgWs=,1,1,1,['CORONATION STREET'],['DRAMA'],0.0,2697.949,0.0,0.0,0.0,0.0,269.79490000000004,0.0,0.0,0.0,0.0,0.0,2697.949,0.0,0.0,0.0,2697.949,0.0,1.0,0.0,2697.949,False,['LONG RUNNING DRAMA'],35.0,Male
tyEEVGYE4jSMtCxkIrTqeNOHSO5oV146WUmRE0lQAYA=,6,3,5,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'EMMERDALE', 'GORDON, GINO & FRED: ROAD TRIP']","['ENTERTAINMENT', 'DRAMA']",0.0,2672.927,7082.1580859999995,0.0,0.0,0.0,751.6141086,223.8944,0.0,0.0,0.0,2672.927,0.0,0.0,7082.1580859999995,9755.085086,0.0,0.0,2.0,5343.400086,9755.085086,False,"['CELEBRITY', 'LONG RUNNING DRAMA', 'FACTUAL']",38.0,Male
u+GNZ3xXcM7UjhFLTyEC0KBoVyZBYi9rxCefxyNCf2M=,4,1,3,['A SPY AMONG FRIENDS'],['DRAMA'],0.0,5381.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5381.21,0.0,5381.21,0.0,1.0,5373.605,5381.21,True,['CRIME AND THRILLER'],37.0,Male
u3ozXA4f0WR9hqwtBqMBT5Gr67R4jKp8+ON/0huGLZw=,8,4,6,"['WORLD CUP', 'A TOUCH OF FROST', ""IT'LL BE ALRIGHT ON THE NIGHT""]","['SPORT', 'DRAMA', 'ENTERTAINMENT']",0.0,8525.438,427.9673228,27.936737309999998,0.0,505.749,45.590406011000006,0.0,903.1186999999999,0.0,0.0,0.0,505.749,8981.34206011,0.0,9031.187,455.90406011,0.0,3.0,6805.3369999999995,9487.09106011,False,"['FOOTBALL', 'EVENT', 'CRIME AND THRILLER']",42.0,Female
u6EvE09bGZ7xmKwTBT7ig/4vFurF0sXjNPh5v2DmMJM=,27,3,11,"['WORLD CUP', 'ROBIN OF SHERWOOD', 'ALL AMERICAN']","['SPORT', 'DRAMA']",0.0,3296.747737045,0.0,3349.0317321320003,0.0,0.0,334.90317321320015,329.4746,0.0,0.0,0.20017370450000002,0.0,50.883318805,3300.150150372,3294.746,0.0,539.0296821770002,6106.749787000001,3.0,2822.564488151,6645.7794691770005,False,"['FOOTBALL', 'EVENT', 'ACTION AND ADVENTURE']",37.0,Other
u8nQH6q1jzBcaNFgyew3Vm5D66SQ1QtOPFQBw8PBLD4=,11,3,9,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", ""I'M A CELEBRITY... GET ME OUT OF HERE! - COMING OUT (2022)"", 'WORLD CUP']","['ENTERTAINMENT', 'SPORT', 'FACTUAL']",0.0,0.0,5228.861729429999,47.47836225,0.0,1284.753,656.109309168,0.0,0.0,0.0,0.0,0.0,0.0,1332.2313622499998,5228.861729429999,3973.002,2588.09109168,0.0,2.0,93.34251843,6561.09309168,False,"['CELEBRITY', 'ENTERTAINMENT', 'FOOTBALL']",32.0,Female
u8rDMWXQAY7jQ580b8EGFZ0jtst5rL3VYgnYK2muwfk=,2,1,2,"[""DICKINSON'S REAL DEAL""]",['OTHER'],0.0,0.0,0.0,0.0,3537.618,0.0,353.76180000000005,0.0,0.0,0.0,0.0,0.0,0.0,3537.618,0.0,3537.618,0.0,0.0,1.0,0.0,3537.618,False,"['HOBBIES AND INTERESTS', 'FACTUAL', 'FAMILY']",35.0,Other
uCNeqalO2eItZGkMR6Ypy7+KDkPFSo2M7JzbGRz+of4=,152,6,112,"['CLASSIC CORONATION STREET', 'REAL HOUSEWIVES: CHRISTMAS CRUISING', 'THE REAL HOUSEWIVES OF CHESHIRE']","['DRAMA', 'ENTERTAINMENT', 'SPORT']",0.0,180216.34299999996,13581.342999999999,52.31365571,0.0,0.0,0.0,0.0,17805.6032,1358.1343,5.231365571,60119.719999999994,10004.249000000002,85898.82065571,37827.210000000014,193849.99965570992,0.0,0.0,1.0,53507.21899999999,193849.99965570992,True,"['LONG RUNNING DRAMA', 'ENTERTAINMENT', 'REAL LIVES']",34.0,
uDlALBPYy/7HJPL7riocCqfI2k3CjLtI4go0S1ap4yc=,14,4,8,"['A YEAR ON PLANET EARTH', 'THE CONFESSIONS OF FRANNIE LANGTON', 'HATTON GARDEN']","['FACTUAL', 'DRAMA']",0.0,3207.379,0.0,0.0,0.0,6980.974000000001,501.41600000000005,0.0,22.692700000000002,0.0,0.0,0.0,0.0,10188.353000000001,0.0,10188.353000000001,0.0,0.0,1.0,1868.779,10188.353000000001,False,"['WILDLIFE AND ENVIRONMENT', 'CRIME', 'DOCUMENTARY']",34.0,Male
uFxDPtskQn9khOWe/oWSXt6PmdxjLVPCfnEuQg4Ixlw=,30,2,7,"['A SPY AMONG FRIENDS', ""MICHAEL BUBLE'S CHRISTMAS IN THE CITY""]","['DRAMA', 'ENTERTAINMENT']",0.0,19216.49,1807.038,0.0,0.0,0.0,180.7038,0.0,0.0,0.0,0.0,0.0,0.0,6607.706,14415.822,21023.528000000002,0.0,0.0,2.0,6344.518,21023.528000000002,True,"['CRIME AND THRILLER', 'FAMILY', 'MUSICALS']",35.0,
uHlqtM+wkStrSjFBJCR9ufT5B7bpMcJplF7riWSxU7w=,4,3,4,"['THE CONFESSIONS OF FRANNIE LANGTON', 'A SPY AMONG FRIENDS', 'RUNAWAY BRIDE']","['DRAMA', 'OTHER']",0.0,3685.68,0.0,0.0,0.0,0.0,311.216,0.0,0.0,0.0,0.0,3112.16,0.0,0.0,573.52,3685.68,0.0,0.0,1.0,0.0,3685.68,True,"['CRIME', 'CRIME AND THRILLER', 'COMEDY']",38.0,Female
uJpOgDoERdI519e5zR4EFl6iYSmeap799AJaJZVySRo=,96,20,49,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'WORLD CUP', 'A SPY AMONG FRIENDS']","['ENTERTAINMENT', 'SPORT', 'DRAMA']",0.0,23364.943690188,48761.646440678014,14596.334675056001,208.846,57.57197476,5829.708104471399,0.8419735968,0.0,857.19,0.0,13436.837810399998,6092.855,26789.462913273997,40670.187057008,86989.34278068205,0.0,0.0,2.0,24333.148292007998,86989.34278068205,True,"['CELEBRITY', 'FOOTBALL', 'EVENT']",40.0,Male
uJqHEnTzNTYLiCyGaTxMGzWaTweA6L80OlnYZHiuPVI=,7,5,7,"['PESTON', 'ENGLISH FOOTBALL LEAGUE HIGHLIGHTS', ""BRITAIN'S NOTORIOUS PRISONS""]","['FACTUAL', 'SPORT', 'OTHER']",0.0,0.0,0.0,298.5895074,913.918,4570.979304400001,486.95688118000004,91.3918,0.0,0.0,0.0,0.0,0.0,0.0,5783.4868118,913.918,4869.568811800001,0.0,2.0,0.0,5783.4868118,False,"['CURRENT AFFAIRS', 'POLITICAL', 'DRAMA']",33.0,Female
uOFk42hhkLm67MExtwXIV276Y46tJs0hgXB8yGX6RJU=,11,4,11,"['LOADED IN PARADISE', 'LOVE ISLAND: AUSTRALIA', 'WORLD CUP']","['ENTERTAINMENT', 'FACTUAL', 'SPORT']",0.0,0.0,6524.3529786,4941.556374668,0.0,9601.84,757.6909353268,960.184,0.0,388.90000000000003,0.0,11496.84,0.0,7053.556374668,2517.3529786,21060.4847726,7.264580668,0.0,2.0,10403.909353268,21067.749353268,False,"['ENTERTAINMENT', 'DATING SHOWS', 'FACTUAL']",37.0,Female
uOwnCanBqH1oBt/iQKCTrql0WIiW0oLbzxJ1bx2ywYE=,7,3,6,"['DOC MARTIN', 'STONEHOUSE', 'A SPY AMONG FRIENDS']",['DRAMA'],0.0,12586.223000000002,0.0,0.0,0.0,0.0,1149.2113,0.0,0.0,0.0,0.0,0.0,0.0,12101.253,484.97,12586.223000000002,0.0,0.0,1.0,0.0,12586.223000000002,True,"['COMEDY', 'MEDICAL', 'CRIME']",,Female
uPW1g4wRzjlqyCGKUS/gK4AR0NAEnXcApTDyVg7H8rI=,15,6,13,"['WORLD CUP', 'LOVE ISLAND', 'FA CUP']","['SPORT', 'ENTERTAINMENT', 'DRAMA']",0.0,0.0,3778.307,35862.05607018,0.0,0.0,3806.5056070180003,157.5307,0.0,0.0,0.0,0.0,7082.47893117,32557.884139010002,0.0,,5888.893733,0.0,2.0,6896.65494471,39640.36307018,False,"['FOOTBALL', 'EVENT', 'DATING SHOWS']",37.0,Other
uUPLzdbDaO/NLjy99+2cWZ+V9imuJr1oUwRkMWXiBxI=,31,6,27,"['EMMERDALE', ""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'CORONATION STREET']","['DRAMA', 'ENTERTAINMENT']",0.0,34050.83299999999,7437.799000000001,0.0,0.0,0.0,3850.1884000000005,0.0,298.6748,0.0,0.0,12489.780999999999,14174.914,10224.425,4599.512000000001,34908.905999999995,6579.726000000001,0.0,2.0,16161.007000000001,,False,"['LONG RUNNING DRAMA', 'CELEBRITY', 'CRIME AND THRILLER']",34.0,Prefer not to answer
uUgNTkHNqib1ZEpnURLoyCmlE2U2tGjJcqo7BYoDrN0=,19,4,14,"['MIDSOMER MURDERS', 'A SPY AMONG FRIENDS', 'BROADCHURCH']",['DRAMA'],0.0,52934.69100000001,0.0,0.0,0.0,0.0,549.4802000000001,0.0,2789.517700000001,0.0,0.0,0.0,3234.718,49699.973000000005,0.0,52934.69100000001,0.0,0.0,1.0,5578.03,52934.69100000001,True,"['CRIME AND THRILLER', 'PERIOD AND HISTORICAL']",27.0,Prefer not to answer
uUgbSjvKGavvNI3hAvZtXIU2gIV30KybnFO5oQTWf2k=,2,1,2,['LOVE ISLAND: AUSTRALIA'],['ENTERTAINMENT'],0.0,0.0,2197.065,0.0,0.0,0.0,0.0,0.0,0.0,219.7065,0.0,0.0,0.0,2197.065,0.0,2197.065,0.0,0.0,1.0,0.0,2197.065,False,"['DATING SHOWS', 'FACTUAL']",30.0,Prefer not to answer
uVykYL+QEUPWNmTmv8UJSfWXsQv3sbLy10ca+A7zWaU=,24,4,16,"['WORLD CUP', 'CELEBRITY LINGO', 'EMMERDALE']","['SPORT', 'ENTERTAINMENT', 'DRAMA']",0.0,1.834393634,2541.727,32758.906690638,0.0,0.0,3530.2468084272004,0.0,0.0,0.0,0.0,0.0,12370.869463429999,22931.598620841996,0.0,8833.3210003,24523.526413972,1945.62067,3.0,23841.084462299998,35302.468084272,False,"['FOOTBALL', 'EVENT', 'QUIZ AND GAME SHOWS']",33.0,Male
uW3t4zxNZdbkUONPtJFcUvrYN9PIrLJ2LhqS+JG93BI=,14,8,9,"['WITHOUT SIN', 'DOC MARTIN CHRISTMAS SPECIAL 2022', 'GRACE']","['DRAMA', 'OTHER', 'SPORT']",0.0,12171.134,0.0,11.67990589,405.124,0.0,1037.1819905890002,0.0,78.0006,0.0,0.0,2720.272,2799.041,3072.74890589,3995.876,12587.93790589,0.0,0.0,2.0,2030.7149058900002,12587.93790589,True,"['CRIME AND THRILLER', 'COMEDY', 'MEDICAL']",38.0,Female
uZzEq+GDc5peN6FGw23B8/f9ECBMDF7wLkhaOuMhiH4=,33,9,25,"['A SPY AMONG FRIENDS', 'STONEHOUSE', 'LITVINENKO']","['DRAMA', 'ENTERTAINMENT', 'FACTUAL']",0.0,41710.693999999996,23520.687,0.0,0.0,3953.325,4968.9245,0.0,0.0,0.0,0.0,4307.604,19432.458,34888.492000000006,10556.152,69184.70599999999,0.0,0.0,1.0,14343.589,69184.70599999999,True,"['CRIME AND THRILLER', 'FAMILY', 'TALENT SHOWS']",44.0,Prefer not to answer
ubA6lXgy/ibdfExJIzI2IQCVYC7zvr2eBgYsMhMwAe4=,278,83,198,"['WIRE IN THE BLOOD', 'WORLD CUP', 'PRIME SUSPECT']","['DRAMA', 'OTHER', 'SPORT']",50.73128925,381658.40100000007,129.950400436,25234.71587706,153076.99265413996,2616.8226933009996,12120.1921290627,0.0,24123.04959999999,0.0,3283.287562356,31398.122986398,144433.97140072993,226024.61542233784,160910.904104721,562767.6139141871,0.0,0.0,2.0,258466.50950397787,562767.6139141871,True,"['CRIME AND THRILLER', 'BASED ON A TRUE STORY', 'EVENT']",38.0,Prefer not to answer
ubfg2xauCzz7qf2MsIIgSqiHEd4oRRSw++Iao2u3VMA=,33,5,24,"['EMMERDALE', 'CORONATION STREET', 'A SPY AMONG FRIENDS']","['DRAMA', 'ENTERTAINMENT']",0.0,43639.766096,402.9529338,0.0,0.0,0.0,4319.076609600001,0.0,0.0,40.295293380000004,0.0,11889.0,0.0,14851.719029799999,17302.0,44042.7190298,0.0,0.0,1.0,14086.801000799998,44042.7190298,True,"['LONG RUNNING DRAMA', 'DATING SHOWS', 'FACTUAL']",38.0,Female
udRD0AhZ9xww7jlR6yGhC0tFNLMlyFMmzmVz0pH8SqA=,29,10,26,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'CORONATION STREET', 'DOC MARTIN CHRISTMAS SPECIAL 2022']","['DRAMA', 'ENTERTAINMENT', 'SPORT']",0.0,32112.458531999997,30275.678312999997,583.5183587,0.0,0.0,5156.999920369999,273.67240000000004,866.4932000000001,0.0,0.0,22717.414,11314.306,7322.4880410000005,21617.4471627,60322.281203700004,2649.374,0.0,3.0,21751.873334,62971.6552037,False,"['LONG RUNNING DRAMA', 'CELEBRITY', 'CRIME AND THRILLER']",46.0,Other
ue8Ng5NuQ4dJ8VE6xwdn6Jp4FLQQ0EEM3I/SsouPjk8=,54,28,46,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'THE MASKED SINGER', 'THE THIEF, HIS WIFE AND THE CANOE']","['ENTERTAINMENT', 'DRAMA', 'OTHER']",0.0,22126.141451299998,23134.696677207994,5295.646102319999,13027.25199482,4397.0,4769.488144094801,1343.48547847,0.0,0.0,0.0,0.0,7638.98863583,34105.69262175,26236.054968067998,67980.736225648,0.0,0.0,1.0,40263.55248249,67980.736225648,True,"['CELEBRITY', 'QUIZ AND GAME SHOWS', 'BASED ON A TRUE STORY']",32.0,Prefer not to answer
ufQwq+ddozZQYuaamZoxWw7JooqVGGCdEpmHPR+Ro/g=,38,19,28,"['WORLD CUP', 'A SPY AMONG FRIENDS', 'MIDSOMER MURDERS']","['SPORT', 'DRAMA', 'ENTERTAINMENT']",0.0,12542.321353165,4939.641686989001,15180.24057651,6180.0549898,14.36601289,2379.0489376053993,171.50392433000002,0.0,409.62700000000007,0.0,0.0,4534.392540088,26954.978889962997,,38856.62461935401,0.0,0.0,2.0,17530.358107185002,38856.62461935401,True,"['CRIME AND THRILLER', 'FOOTBALL', 'EVENT']",38.0,Prefer not to answer
ujxmyfoVXpcUodJ6OPPvnYBOCWdvZ2Ysi4BrVlrd6Rc=,2,2,2,"['A SPY AMONG FRIENDS', 'THIS MORNING']","['ENTERTAINMENT', 'DRAMA']",0.0,1762.966,6899.945,0.0,0.0,0.0,689.9945,0.0,0.0,0.0,0.0,0.0,6899.945,0.0,1762.966,8662.911,0.0,0.0,1.0,6899.945,8662.911,True,"['CRIME AND THRILLER', 'CELEBRITY', 'CHAT AND MAGAZINE']",37.0,Male
uoC4X1nH560qeYN8EUd/vd+GlG3lkbw2OCF+wyPr/L0=,17,5,10,"['A SPY AMONG FRIENDS', 'RICHES', 'LITVINENKO']","['DRAMA', 'FACTUAL']",0.0,23881.240999999998,0.0,0.0,0.0,2824.009,1357.2959999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26705.25,26705.25,0.0,0.0,1.0,8077.990000000001,26705.25,True,"['CRIME AND THRILLER', 'DRAMA', 'BASED ON A TRUE STORY']",37.0,Female
uqZm+GNRVp9NUwFwZArAMKtEXwnQoD/OD6XfmwsvgOg=,11,7,11,"['LITVINENKO', 'A SPY AMONG FRIENDS', 'THE CONFESSIONS OF FRANNIE LANGTON']","['DRAMA', 'OTHER', 'ENTERTAINMENT']",0.0,18671.837,14.00696402,0.0,4397.763999999999,47.182,1617.2873964020002,0.0,0.0,0.0,0.0,0.0,3686.348,16299.229964019998,3145.212,23130.78996402,0.0,0.0,1.0,4458.952964019999,23130.78996402,True,"['BASED ON A TRUE STORY', 'ACTION AND ADVENTURE', 'CRIME AND THRILLER']",38.0,Male
uuYpD+tnVxgXf36j3Ds9a6+Dj98ajXIEhXdjx9Z40bE=,7,2,4,"[""I'M A CELEBRITY... GET ME OUT OF HERE!"", 'WORLD CUP']","['ENTERTAINMENT', 'SPORT']",0.0,0.0,6941.2626524,7758.549121693,0.0,0.0,1469.9811774093,0.0,0.0,0.0,0.0,0.0,0.0,7758.549121693,6941.2626524,0.0,14699.811774093,0.0,1.0,296.0996724,14699.811774093,False,"['CELEBRITY', 'FOOTBALL', 'EVENT']",38.0,
uv6Xz8qfUVgT0YsWL9sOk50phtrafofRlZd2wbtqy8w=,2,1,1,['EMMERDALE'],['DRAMA'],0.0,1391.71,0.0,0.0,0.0,0.0,139.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.71,1391.71,0.0,0.0,1.0,0.0,1391.71,False,['LONG RUNNING DRAMA'],26.0,Male
uxpXmAyC3kKizMjZZDuTTpsP9YYWsw7SR6PZqQwCuFQ=,59,14,38,"['A SPY AMONG FRIENDS', 'STONEHOUSE', 'A CONFESSION']","['DRAMA', 'ENTERTAINMENT', 'FACTUAL']",0.0,87302.443,6.06,0.0,0.0,782.902,5302.648200000001,0.0,1274.7256,0.0,0.0,0.0,30087.654000000002,35289.877,22713.873999999996,88091.405,0.0,0.0,1.0,21674.336,88091.405,True,"['CRIME AND THRILLER', 'BASED ON A TRUE STORY', 'CRIME']",30.0,Female
v+skUO8umjdzRGS5ohF2MygBsSV2JnV4rxtyH/iTUdY=,8,4,7,"['SANDITON', 'FIFA WORLD CUP PREVIEW SHOW', 'A SPY AMONG FRIENDS']","['DRAMA', 'SPORT', 'ENTERTAINMENT']",0.0,8958.314,1032.817,603.719,0.0,0.0,940.6517,0.0,0.0,0.0,60.371900000000004,8977.419,0.0,0.0,1617.431,10594.85,0.0,0.0,2.0,10594.85,10594.85,True,"['SPORT', 'PERIOD AND HISTORICAL', 'CELEBRITY']",35.0,Female
v1osAHDkW8ufYE/UuytNk+Ax9eoiw5mDVjUOAhvPQCE=,23,5,17,"['WITHOUT SIN', ""AGATHA CHRISTIE'S POIROT"", 'LITVINENKO']","['DRAMA', 'ENTERTAINMENT']",0.0,39651.139,6185.6,0.0,0.0,0.0,2614.4119,618.5600000000001,1281.412,0.0,0.0,3971.211,3137.768,26806.179999999997,11921.579999999998,45836.73900000001,0.0,0.0,1.0,20615.998999999996,45836.73900000001,True,"['CRIME AND THRILLER', 'PERIOD AND HISTORICAL', 'BASED ON A TRUE STORY']",39.0,
